smer;cyklus;cilovy_azimut;skutecne_natoceni;jump_deg;trim;xA;yA;tA;axA;ayA;xC;yC;tC;axC;ayC
CCW;570;45;45.00;-80.00;50;-0.44525000;0.53870032;25.47;0.043584;0.003513;-0.42109990;0.53345024;25.47;0.030481;0.005977
CW;571;90;90.00;45.00;50;-0.43150008;0.54070016;25.56;0.039385;-0.000498;-0.43194996;0.54130030;25.48;0.033838;0.010554
CW;572;170;170.00;80.00;50;-0.45045004;0.53004990;25.48;0.032856;0.000928;-0.43070004;0.54440010;25.44;0.041882;0.009888
CW;573;290;290.00;120.00;50;-0.44525000;0.53700020;25.48;0.035254;0.011458;-0.43299990;0.53385010;25.53;0.038784;-0.001250
CW;574;310;310.00;20.00;50;-0.43070000;0.53615016;25.43;0.038223;0.011677;-0.43010000;0.52750004;25.49;0.037158;-0.002146
CW;575;325;325.00;15.00;50;-0.44474984;0.52649990;25.44;0.038601;0.011028;-0.42474988;0.54550016;25.44;0.036162;-0.001521
CW;576;40;400.00;75.00;50;-0.43115004;0.53745010;25.47;0.042759;0.004194;-0.43084990;0.52640010;25.42;0.031770;0.004963
CCW;577;180;-180.00;-180.00;50;-0.43485010;0.53770010;25.50;0.030239;0.002410;-0.43475000;0.54495010;25.44;0.042197;0.008315
CW;578;355;-5.00;175.00;50;-0.43939996;0.52584992;25.48;0.041755;0.008936;-0.42390004;0.54080030;25.52;0.031243;0.000876
CCW;579;210;-150.00;-145.00;50;-0.42985000;0.53160008;25.43;0.030088;0.004897;-0.43579990;0.52660008;25.36;0.042188;0.004829
CW;580;25;25.00;175.00;50;-0.42470004;0.54045016;25.43;0.043826;0.005967;-0.44119996;0.53580016;25.43;0.029817;0.004585
CCW;581;260;-100.00;-125.00;50;-0.43640004;0.54330030;25.40;0.032341;0.010127;-0.43014990;0.54045030;25.46;0.041870;-0.000051
CCW;582;220;-140.00;-40.00;50;-0.43794990;0.53595008;25.42;0.030603;0.006013;-0.44515000;0.53605020;25.37;0.044478;0.003757
CCW;583;105;-255.00;-115.00;50;-0.42270008;0.53730008;25.47;0.038672;-0.001597;-0.42330004;0.53269992;25.46;0.036597;0.011201
CCW;584;0;-360.00;-105.00;50;-0.44445000;0.53595008;25.46;0.040996;0.008452;-0.43365000;0.54035020;25.42;0.029954;0.001592
CCW;585;275;-85.00;-85.00;50;-0.43155004;0.53550010;25.38;0.033870;0.010876;-0.42944996;0.54275010;25.44;0.039294;-0.001404
CCW;586;195;-165.00;-80.00;50;-0.42509996;0.54425016;25.40;0.030278;0.003752;-0.44325008;0.54020020;25.41;0.041614;0.006963
CW;587;215;-145.00;20.00;50;-0.43165000;0.53500010;25.33;0.029680;0.005532;-0.43189988;0.53750016;25.42;0.043853;0.004653
CCW;588;75;-285.00;-140.00;50;-0.43595004;0.53605020;25.42;0.041355;0.000576;-0.42675004;0.54495024;25.46;0.032722;0.009180
CW;589;170;-190.00;95.00;50;-0.42464996;0.52099996;25.54;0.032007;0.001226;-0.44065000;0.54505016;25.47;0.040718;0.009287
CW;590;245;-115.00;75.00;50;-0.42409984;0.52800000;25.48;0.030864;0.009277;-0.42695000;0.53305008;25.48;0.041982;0.001543
CW;591;345;-15.00;100.00;50;-0.43525004;0.52914992;25.48;0.041221;0.009924;-0.43715010;0.53235020;25.52;0.030911;0.000173
CW;592;95;95.00;110.00;50;-0.43969984;0.53705008;25.49;0.039956;-0.001086;-0.44840004;0.53905016;25.53;0.034534;0.010908
CCW;593;330;-30.00;-125.00;50;-0.43459996;0.53595030;25.45;0.038772;0.011008;-0.43744984;0.54110020;25.51;0.034492;-0.001265
CCW;594;230;-130.00;-100.00;50;-0.43675000;0.53125008;25.42;0.030178;0.007529;-0.44145004;0.53675020;25.44;0.041951;0.003132
CW;595;40;40.00;170.00;50;-0.44604988;0.54740010;25.46;0.043086;0.003994;-0.44289984;0.53125000;25.46;0.030906;0.005571
CCW;596;5;5.00;-35.00;50;-0.44150000;0.53630020;25.46;0.042490;0.008484;-0.43490004;0.52865004;25.46;0.032063;0.001851
CCW;597;315;-45.00;-50.00;50;-0.45370010;0.53715016;25.46;0.037739;0.011748;-0.43290000;0.52945000;25.43;0.035984;-0.001511
CCW;598;295;-65.00;-20.00;50;-0.43599996;0.53575028;25.48;0.036133;0.011550;-0.43029992;0.54890010;25.49;0.037847;-0.001643
CW;599;310;-50.00;15.00;50;-0.43995000;0.53555008;25.44;0.037844;0.011411;-0.44144992;0.53765004;25.43;0.035349;-0.001270
CCW;600;155;-205.00;-155.00;50;-0.43955000;0.53610010;25.44;0.032896;-0.000469;-0.43064990;0.53845024;25.55;0.039807;0.010920
CW;601;305;-55.00;150.00;50;-0.42769990;0.53435016;25.56;0.038013;0.012063;-0.43675000;0.52539990;25.50;0.037039;-0.001855
CW;602;15;15.00;70.00;50;-0.44165000;0.54560008;25.53;0.042769;0.007009;-0.43900000;0.53825016;25.50;0.031123;0.002942
CCW;603;255;-105.00;-120.00;50;-0.42874976;0.53029996;25.51;0.032271;0.009824;-0.43725000;0.55030010;25.52;0.041858;0.000264
CW;604;335;-25.00;80.00;50;-0.44130012;0.53755030;25.50;0.040537;0.009937;-0.42754990;0.54090020;25.49;0.032612;-0.000435
CCW;605;225;-135.00;-110.00;50;-0.43745000;0.54290020;25.43;0.030093;0.007158;-0.42120004;0.54525030;25.49;0.043098;0.003000
CCW;606;50;-310.00;-175.00;50;-0.44280008;0.54510030;25.46;0.042610;0.002952;-0.42949984;0.52835008;25.48;0.029019;0.007568
CCW;607;280;-80.00;-80.00;50;-0.43860004;0.52959996;25.51;0.036611;0.012991;-0.41840008;0.54815010;25.46;0.042144;-0.002249
CW;608;290;-70.00;10.00;50;-0.43600000;0.54225004;25.48;0.036172;0.011387;-0.42655000;0.53505020;25.45;0.038899;-0.001421
CCW;609;135;-225.00;-155.00;50;-0.42629990;0.53955010;25.54;0.034424;-0.001162;-0.42304996;0.55275010;25.50;0.037795;0.011167
CCW;610;35;-325.00;-100.00;50;-0.43445012;0.53705020;25.44;0.042114;0.004729;-0.43525000;0.53235000;25.46;0.029380;0.005833
CW;611;60;-300.00;25.00;50;-0.42979990;0.53725010;25.46;0.042117;0.001477;-0.43189990;0.55130000;25.51;0.031809;0.008311
CCW;612;30;-330.00;-30.00;50;-0.43035008;0.55185016;25.43;0.041050;0.005452;-0.44255000;0.53000000;25.45;0.030117;0.005088
CCW;613;300;-60.00;-60.00;50;-0.43649990;0.53600010;25.44;0.037317;0.011538;-0.43309992;0.54470016;25.41;0.038518;-0.001262
CW;614;55;55.00;115.00;50;-0.43605008;0.54070016;25.47;0.042886;0.001609;-0.43704996;0.53505010;25.47;0.031697;0.007817
CW;615;100;100.00;45.00;50;-0.43270004;0.54715016;25.40;0.039355;-0.000884;-0.43510000;0.54365016;25.41;0.035234;0.011267
CCW;616;70;70.00;-30.00;50;-0.43185000;0.54235010;25.42;0.041714;0.000479;-0.41954992;0.53340008;25.39;0.031094;0.009502
CW;617;190;190.00;120.00;50;-0.42990000;0.55299990;25.42;0.032012;0.002651;-0.43279988;0.55095000;25.47;0.043545;0.007507
CCW;618;80;80.00;-110.00;50;-0.43174980;0.55360016;25.44;0.040757;0.000000;-0.44335008;0.53490008;25.45;0.032476;0.009912
CW;619;110;110.00;30.00;50;-0.42725004;0.55275010;25.50;0.036606;-0.001245;-0.43770004;0.52529996;25.43;0.037834;0.012390
CW;620;160;160.00;50.00;50;-0.43650010;0.54205010;25.43;0.032998;-0.000098;-0.42310004;0.54310010;25.47;0.040540;0.010320
CW;621;175;175.00;15.00;50;-0.42755004;0.54475010;25.51;0.031433;0.001633;-0.43505004;0.54225016;25.41;0.041147;0.009102
CW;622;270;270.00;95.00;50;-0.42830008;0.54270020;25.43;0.034600;0.010825;-0.42925008;0.54965024;25.49;0.043511;-0.001677
CCW;623;240;240.00;-30.00;50;-0.43565000;0.52965004;25.41;0.031670;0.008376;-0.43240000;0.56689984;25.34;0.043528;0.001377
CW;624;20;380.00;140.00;50;-0.43475010;0.54725004;25.48;0.043975;0.006396;-0.42795000;0.53595020;25.36;0.031172;0.003750
CW;625;45;45.00;45.00;50;-0.43875000;0.53495010;25.37;0.042671;0.003372;-0.42599992;0.54085020;25.40;0.029280;0.006816
CCW;626;10;10.00;-35.00;50;-0.44659988;0.54195016;25.38;0.043245;0.007830;-0.42424976;0.54045030;25.45;0.031343;0.002957
CCW;627;325;-35.00;-45.00;50;-0.43520000;0.53650004;25.36;0.039944;0.011294;-0.42600008;0.54315020;25.42;0.034951;-0.000801
CCW;628;235;-125.00;-90.00;50;-0.43485000;0.53655030;25.40;0.030962;0.008398;-0.43565000;0.55255024;25.36;0.043088;0.002925
CW;629;340;-20.00;105.00;50;-0.43525000;0.54240020;25.34;0.040127;0.010391;-0.43525004;0.53890016;25.34;0.032295;0.000112
CW;630;350;-10.00;10.00;50;-0.43119992;0.54340010;25.42;0.041521;0.009448;-0.42824992;0.54734992;25.37;0.031980;0.000930
CCW;631;285;-75.00;-65.00;50;-0.44175016;0.54365000;25.37;0.034912;0.011802;-0.43794990;0.53840020;25.35;0.038596;-0.001323
CCW;632;250;-110.00;-35.00;50;-0.42950000;0.54650016;25.36;0.030803;0.009639;-0.43145012;0.55695020;25.36;0.041223;0.001172
CCW;633;90;-270.00;-160.00;50;-0.42859992;0.53520020;25.38;0.039392;-0.000317;-0.43675000;0.52995020;25.35;0.032832;0.011331
CW;634;200;-160.00;110.00;50;-0.43735000;0.53430010;25.30;0.028435;0.004497;-0.43890000;0.54845024;25.32;0.042893;0.006633
CW;635;320;-40.00;120.00;50;-0.43439996;0.53950024;25.32;0.038596;0.011719;-0.42489992;0.54580010;25.33;0.035496;-0.001301
CCW;636;150;-210.00;-170.00;50;-0.42755008;0.54800010;25.35;0.032947;-0.000098;-0.43129992;0.54095024;25.34;0.040066;0.010781
CW;637;205;-155.00;55.00;50;-0.43605008;0.53950020;25.33;0.029395;0.004976;-0.43615000;0.54700008;25.32;0.042993;0.005720
CCW;638;165;-195.00;-40.00;50;-0.43450000;0.55045010;25.32;0.031042;0.000830;-0.43214992;0.55145000;25.33;0.041487;0.009685
CCW;639;130;-230.00;-35.00;50;-0.42005000;0.54785016;25.36;0.035195;-0.001216;-0.43815000;0.55315010;25.33;0.038911;0.011470
CW;640;185;-175.00;55.00;50;-0.43359992;0.54515016;25.33;0.029807;0.002205;-0.43774996;0.55845010;25.39;0.041580;0.008306
CCW;641;140;-220.00;-45.00;50;-0.43170004;0.55415010;25.40;0.034402;-0.000618;-0.43075004;0.54465000;25.35;0.038809;0.011108
CW;642;265;-95.00;125.00;50;-0.43490004;0.54850008;25.37;0.033594;0.010217;-0.43725016;0.54340010;25.41;0.040947;-0.000659
CCW;643;125;-235.00;-140.00;50;-0.42989988;0.53945000;25.38;0.039392;-0.001265;-0.43935000;0.54094992;25.39;0.038030;0.012236
CCW;644;115;-245.00;-10.00;50;-0.44080012;0.54610000;25.36;0.036816;-0.000981;-0.43729990;0.54150010;25.40;0.035859;0.011851
CCW;645;65;-295.00;-50.00;50;-0.42610012;0.53925020;25.41;0.041938;0.001924;-0.43035004;0.53279990;25.36;0.032158;0.009124
CW;646;85;-275.00;20.00;50;-0.42590008;0.55025008;25.45;0.039607;-0.000593;-0.43110000;0.53820020;25.42;0.033398;0.010820
CW;647;120;-240.00;35.00;50;-0.43090004;0.55624990;25.39;0.036326;-0.001082;-0.43715016;0.55239990;25.38;0.037024;0.012102
CW;648;145;-215.00;25.00;50;-0.42530016;0.54395016;25.45;0.032659;-0.000696;-0.43065016;0.55050000;25.35;0.039170;0.011318
CW;649;235;-125.00;90.00;50;-0.42704988;0.55539996;25.44;0.030581;0.008252;-0.43239988;0.55275010;25.43;0.042847;0.002039
CCW;650;170;-190.00;-65.00;50;-0.42190016;0.55240010;25.42;0.030000;0.001414;-0.42970000;0.55660010;25.44;0.041504;0.008928
CW;651;185;-175.00;15.00;50;-0.42949984;0.54675010;25.33;0.031099;0.002349;-0.43189990;0.54205020;25.32;0.042605;0.008096
CW;652;0;0.00;175.00;50;-0.43279988;0.54859990;25.42;0.042231;0.008184;-0.43589990;0.55105000;25.36;0.032039;0.001514
CCW;653;275;-85.00;-85.00;50;-0.43919984;0.54100010;25.34;0.034800;0.011008;-0.43455000;0.55925010;25.36;0.040286;-0.001025
CW;654;25;25.00;110.00;50;-0.43835000;0.56010010;25.42;0.043530;0.004946;-0.42195008;0.53520030;25.42;0.030889;0.004431
CW;655;65;65.00;40.00;50;-0.43055012;0.55250008;25.46;0.039773;0.000503;-0.43260010;0.53815010;25.35;0.030647;0.008398
CW;656;155;155.00;90.00;50;-0.43584990;0.54710008;25.38;0.034727;-0.000225;-0.44270010;0.55509996;25.36;0.042000;0.010515
CCW;657;50;50.00;-105.00;50;-0.44394984;0.55895010;25.33;0.043201;0.002561;-0.43125000;0.54300020;25.41;0.031106;0.007554
CCW;658;290;-70.00;-120.00;50;-0.43874990;0.54515016;25.31;0.035728;0.011951;-0.42555000;0.54785016;25.37;0.038394;-0.001550
CW;659;55;55.00;125.00;50;-0.43350004;0.55874990;25.37;0.042168;0.002732;-0.42415004;0.54045010;25.38;0.032598;0.007905
CCW;660;270;-90.00;-145.00;50;-0.43870000;0.55000000;25.38;0.034824;0.012480;-0.43584990;0.55685024;25.35;0.038821;-0.000166
CCW;661;145;-215.00;-125.00;50;-0.42445008;0.55905000;25.44;0.033889;-0.000454;-0.42670000;0.55210010;25.43;0.040164;0.011111
CW;662;165;-195.00;20.00;50;-0.42829992;0.55465008;25.45;0.031277;0.001018;-0.42920000;0.56490016;25.43;0.041492;0.009966
CCW;663;35;-325.00;-130.00;50;-0.43380000;0.54495010;25.39;0.042861;0.004443;-0.43705004;0.54485024;25.35;0.029790;0.006008
CW;664;45;-315.00;10.00;50;-0.43585010;0.54875010;25.33;0.043201;0.003198;-0.43754984;0.53925024;25.34;0.031445;0.006755
CCW;665;310;-50.00;-50.00;50;-0.43339976;0.55605008;25.34;0.037500;0.012405;-0.42400000;0.56520016;25.33;0.037056;-0.001633
CW;666;90;90.00;140.00;50;-0.43435004;0.55710000;25.31;0.038872;-0.000630;-0.42839996;0.54190010;25.39;0.034272;0.010894
CCW;667;295;-65.00;-155.00;50;-0.44095000;0.53855016;25.38;0.037532;0.011694;-0.43990000;0.55775000;25.36;0.037986;-0.001194
CCW;668;250;-110.00;-45.00;50;-0.42089992;0.56285020;25.42;0.032522;0.009890;-0.44165024;0.55005000;25.37;0.041582;0.000771
CCW;669;115;-245.00;-135.00;50;-0.42569996;0.55559980;25.33;0.037612;-0.000615;-0.43365000;0.54975010;25.37;0.036550;0.011938
CW;670;150;-210.00;35.00;50;-0.42580004;0.54900016;25.38;0.032590;-0.000161;-0.44554988;0.55210000;25.43;0.039456;0.011294
CCW;671;20;-340.00;-130.00;50;-0.43919990;0.55225000;25.35;0.041692;0.007046;-0.43025000;0.55490010;25.36;0.029648;0.003867
CW;672;135;-225.00;115.00;50;-0.43755012;0.55230010;25.32;0.034019;-0.001492;-0.43865010;0.55285020;25.34;0.038708;0.011575
CCW;673;30;-330.00;-105.00;50;-0.43280016;0.55490020;25.38;0.042820;0.005610;-0.43365000;0.54030016;25.33;0.031292;0.004722
CW;674;75;-285.00;45.00;50;-0.43535008;0.55385000;25.35;0.042048;0.000076;-0.43565000;0.54245010;25.39;0.032522;0.010000
CW;675;80;-280.00;5.00;50;-0.43599996;0.55745008;25.34;0.040342;-0.000254;-0.42835000;0.54830016;25.38;0.031294;0.010544
CCW;676;40;-320.00;-40.00;50;-0.43335000;0.55600000;25.35;0.043137;0.004048;-0.42405004;0.55395010;25.36;0.030574;0.006807
CCW;677;15;-345.00;-25.00;50;-0.42650000;0.54815024;25.30;0.043145;0.007542;-0.43385000;0.55295000;25.31;0.030557;0.003406
CCW;678;245;-115.00;-115.00;50;-0.43464996;0.55010000;25.30;0.030757;0.008477;-0.43735000;0.55169992;25.36;0.043386;0.000491
CW;679;300;-60.00;55.00;50;-0.43140000;0.54135010;25.31;0.037356;0.011846;-0.43090004;0.54825010;25.30;0.037556;-0.001213
CW;680;320;-40.00;20.00;50;-0.42829990;0.55830016;25.30;0.040911;0.011257;-0.42630008;0.55070008;25.30;0.036272;-0.001472
CCW;681;315;-45.00;-5.00;50;-0.43234992;0.55574996;25.31;0.038723;0.011421;-0.43125000;0.53835016;25.31;0.035950;-0.001687
CW;682;120;120.00;165.00;50;-0.43180000;0.54595024;25.30;0.036995;-0.001519;-0.43029984;0.56560004;25.34;0.037732;0.011790
CCW;683;355;-5.00;-125.00;50;-0.42684980;0.55919990;25.31;0.042627;0.008521;-0.42574990;0.55730010;25.34;0.031128;0.001729
CCW;684;195;-165.00;-160.00;50;-0.43000004;0.54990000;25.33;0.030283;0.003596;-0.43769996;0.54700016;25.36;0.043406;0.006692
CCW;685;140;-220.00;-55.00;50;-0.42965008;0.54240010;25.36;0.034431;-0.001072;-0.44769992;0.53405004;25.30;0.040435;0.012187
CW;686;160;-200.00;20.00;50;-0.43229988;0.54445016;25.36;0.032749;0.000879;-0.42425008;0.55310004;25.30;0.040154;0.010500
CW;687;260;-100.00;100.00;50;-0.43959988;0.55005010;25.30;0.033569;0.010635;-0.44125010;0.56020010;25.30;0.042292;0.000259
CCW;688;100;-260.00;-160.00;50;-0.42824996;0.54235020;25.30;0.038494;-0.001155;-0.44544996;0.53685016;25.32;0.034917;0.011675
CCW;689;280;-80.00;-80.00;50;-0.43795000;0.53910010;25.30;0.034749;0.012041;-0.42384992;0.55294990;25.30;0.039890;-0.000164
CW;690;70;70.00;150.00;50;-0.43129992;0.55055010;25.33;0.042456;0.001040;-0.43810004;0.54660030;25.28;0.032695;0.010273
CCW;691;10;10.00;-60.00;50;-0.43665004;0.54570020;25.30;0.042925;0.007759;-0.43120004;0.53945016;25.27;0.031792;0.003523
CW;692;180;180.00;170.00;50;-0.43084992;0.55539996;25.30;0.030044;0.001685;-0.44669984;0.55175010;25.33;0.041868;0.008232
CW;693;210;210.00;30.00;50;-0.43845000;0.55050004;25.32;0.032097;0.005486;-0.42989992;0.55895008;25.30;0.043389;0.005442
CW;694;305;305.00;95.00;50;-0.44399996;0.54150004;25.31;0.038267;0.011880;-0.43250004;0.54810010;25.30;0.037859;-0.002014
CW;695;340;340.00;35.00;50;-0.43005004;0.56835016;25.30;0.040740;0.010652;-0.43100000;0.54785020;25.30;0.034971;-0.000266
CCW;696;225;225.00;-115.00;50;-0.43515008;0.55770020;25.30;0.034634;0.006938;-0.42975000;0.55785020;25.30;0.044270;0.003796
CW;697;325;325.00;100.00;50;-0.44265000;0.55624984;25.30;0.040881;0.011433;-0.42700000;0.55075000;25.30;0.035667;-0.000432
CW;698;95;95.00;95.00;50;-0.43700010;0.55445004;25.30;0.039465;-0.000583;-0.43775000;0.52914992;25.30;0.034998;0.011328
CCW;699;335;-25.00;-120.00;50;-0.43479996;0.53785020;25.30;0.041152;0.010435;-0.42579996;0.55125004;25.30;0.033149;-0.000068
CW;700;110;110.00;135.00;50;-0.42824990;0.56035008;25.30;0.038735;-0.000618;-0.43239990;0.54445016;25.30;0.036663;0.011838
CCW;701;350;-10.00;-120.00;50;-0.42910008;0.56595000;25.30;0.042969;0.009651;-0.42290000;0.55114996;25.28;0.031130;0.001067
CW;702;130;130.00;140.00;50;-0.42840000;0.55500008;25.30;0.035820;-0.000691;-0.44090000;0.54545020;25.30;0.038027;0.011741
CCW;703;85;85.00;-45.00;50;-0.43719990;0.56030008;25.30;0.040266;-0.000327;-0.43135000;0.54960000;25.30;0.034624;0.011011
CCW;704;5;5.00;-80.00;50;-0.43210000;0.55660000;25.34;0.042947;0.008003;-0.42185008;0.55195016;25.34;0.030454;0.002878
CCW;705;240;-120.00;-125.00;50;-0.43294984;0.53010010;25.30;0.031143;0.008811;-0.43205004;0.54805010;25.30;0.042747;0.002017
CCW;706;105;-255.00;-135.00;50;-0.42095008;0.55450000;25.32;0.036777;-0.000730;-0.42565000;0.55579996;25.33;0.036243;0.011570
CW;707;200;-160.00;95.00;50;-0.44115010;0.55995008;25.34;0.026770;0.004739;-0.39865000;0.54115016;25.30;0.045474;0.005962
CW;708;255;-105.00;55.00;50;-0.43235000;0.55980010;25.37;0.033418;0.010745;-0.43535000;0.56765010;25.34;0.042124;0.000244
CCW;709;125;-235.00;-130.00;50;-0.43350000;0.55630000;25.34;0.035007;-0.000781;-0.43630000;0.53705010;25.32;0.037637;0.011738
CW;710;230;-130.00;105.00;50;-0.44334992;0.54265030;25.36;0.030916;0.007734;-0.43005004;0.54805010;25.30;0.043066;0.002744
CCW;711;190;-170.00;-40.00;50;-0.43720000;0.55675008;25.35;0.030010;0.002979;-0.43015016;0.54605020;25.33;0.043047;0.007424
CCW;712;175;-185.00;-15.00;50;-0.43640000;0.54955020;25.41;0.032297;0.001956;-0.43409996;0.54550016;25.30;0.042988;0.008745
CW;713;215;-145.00;40.00;50;-0.42610000;0.55120004;25.33;0.030046;0.005999;-0.43230004;0.54395000;25.30;0.043804;0.004121
CCW;714;60;-300.00;-155.00;50;-0.45059984;0.54370010;25.30;0.042627;0.002112;-0.42604992;0.54685010;25.30;0.030776;0.008735
CCW;715;345;-375.00;-75.00;50;-0.44000000;0.54125004;25.32;0.041104;0.009978;-0.43075000;0.54875000;25.30;0.032078;0.000637
CCW;716;265;-95.00;-95.00;50;-0.42860008;0.55359996;25.32;0.033936;0.010923;-0.43779996;0.54190016;25.32;0.040774;-0.000508
CCW;717;220;-140.00;-45.00;50;-0.43295004;0.54100024;25.36;0.029097;0.007051;-0.43550000;0.54130020;25.30;0.043010;0.004102
CW;718;330;-30.00;110.00;50;-0.44924992;0.55365010;25.30;0.040803;0.010769;-0.43569988;0.55619990;25.30;0.034553;-0.000259
CCW;719;205;-155.00;-125.00;50;-0.42540004;0.54710008;25.30;0.029175;0.005100;-0.45024980;0.54690030;25.30;0.044104;0.005498
CW;720;285;-75.00;80.00;50;-0.43879990;0.53765016;25.28;0.035857;0.011587;-0.43685012;0.54995000;25.30;0.039104;-0.001169
CCW;721;235;-125.00;-50.00;50;-0.44464996;0.54455008;25.28;0.030508;0.008513;-0.43649996;0.55195000;25.30;0.042312;0.001831
CW;722;260;-100.00;25.00;50;-0.44474992;0.53975010;25.26;0.033467;0.011050;-0.44235004;0.55210008;25.23;0.042603;0.000022
CCW;723;85;-275.00;-175.00;50;-0.44534980;0.55449990;25.30;0.040247;-0.000361;-0.43869988;0.54145010;25.30;0.033682;0.010974
CW;724;125;-235.00;40.00;50;-0.43310000;0.55045000;25.30;0.036460;-0.001003;-0.42960008;0.53515020;25.30;0.038096;0.012041
CCW;725;95;-265.00;-30.00;50;-0.43265000;0.55420010;25.30;0.039836;-0.000818;-0.43734990;0.55230000;25.28;0.033667;0.011472
CW;726;265;-95.00;170.00;50;-0.43379992;0.56330016;25.29;0.033962;0.010884;-0.43680000;0.55250010;25.25;0.041409;-0.000442
CCW;727;135;-225.00;-130.00;50;-0.43525000;0.55030010;25.30;0.034458;-0.001016;-0.44775000;0.54980010;25.28;0.038943;0.011445
CW;728;180;-180.00;45.00;50;-0.44155000;0.55225000;25.29;0.031392;0.002563;-0.43700000;0.54275010;25.30;0.042969;0.008083
CCW;729;10;-350.00;-170.00;50;-0.44060000;0.54615000;25.27;0.041294;0.007456;-0.43055000;0.53975010;25.28;0.030974;0.003306
CW;730;30;-330.00;20.00;50;-0.43590004;0.55010020;25.30;0.043433;0.005261;-0.43275000;0.54145024;25.30;0.029802;0.005933
CW;731;140;-220.00;110.00;50;-0.43984984;0.54600020;25.29;0.034133;-0.000864;-0.43660004;0.54450030;25.27;0.038879;0.011519
CCW;732;60;-300.00;-80.00;50;-0.43365010;0.55125000;25.25;0.041423;0.001538;-0.42919988;0.54705010;25.28;0.031257;0.009233
CCW;733;350;-370.00;-70.00;50;-0.43930010;0.55345016;25.29;0.041040;0.009854;-0.43530004;0.54180016;25.30;0.031604;0.001436
CW;734;45;-315.00;55.00;50;-0.42879992;0.54950000;25.28;0.042585;0.003704;-0.42224976;0.54919992;25.30;0.030415;0.007522
CCW;735;275;-85.00;-85.00;50;-0.43660004;0.55205024;25.30;0.034463;0.011416;-0.42709980;0.55390008;25.27;0.039993;-0.000901
CCW;736;185;-175.00;-90.00;50;-0.41890004;0.54335016;25.30;0.030681;0.003037;-0.42484996;0.55785010;25.30;0.042903;0.007942
CCW;737;80;-280.00;-105.00;50;-0.43155004;0.56220020;25.30;0.041741;-0.000305;-0.42765000;0.54795000;25.30;0.031521;0.011086
CW;738;220;-140.00;140.00;50;-0.42354984;0.56095000;25.30;0.030010;0.006499;-0.43270000;0.55130004;25.30;0.044082;0.003210
CW;739;345;-15.00;125.00;50;-0.43145004;0.55705000;25.29;0.042102;0.009556;-0.42830004;0.55279992;25.30;0.031965;0.000811
CW;740;70;70.00;85.00;50;-0.43074992;0.56644992;25.30;0.042329;0.000911;-0.43315000;0.54990024;25.25;0.032986;0.009216
CW;741;195;195.00;125.00;50;-0.43219988;0.54405016;25.25;0.031001;0.003533;-0.44194992;0.55090004;25.30;0.044434;0.006348
CW;742;340;340.00;145.00;50;-0.43509996;0.54320024;25.29;0.041230;0.010076;-0.44165000;0.55275010;25.30;0.034011;-0.000078
CW;743;75;75.00;75.00;50;-0.43609992;0.55025008;25.25;0.041885;0.000300;-0.42974976;0.53985008;25.23;0.032632;0.010303
CCW;744;335;-25.00;-100.00;50;-0.43785000;0.55015010;25.27;0.040452;0.010603;-0.43684984;0.55410004;25.24;0.033093;-0.000093
CCW;745;320;-40.00;-15.00;50;-0.43190000;0.56095010;25.22;0.039565;0.011179;-0.42919992;0.54630000;25.28;0.034888;-0.001128
CW;746;5;5.00;45.00;50;-0.43404996;0.54855024;25.28;0.043074;0.007800;-0.43610004;0.53950008;25.25;0.031475;0.002983
CCW;747;230;-130.00;-135.00;50;-0.43599996;0.54325016;25.30;0.030938;0.008000;-0.43169990;0.54415030;25.30;0.043025;0.002500
CW;748;250;-110.00;20.00;50;-0.42915000;0.53990020;25.30;0.032183;0.009902;-0.43100000;0.55095010;25.30;0.043066;0.000811
CW;749;55;55.00;165.00;50;-0.43210012;0.54885000;25.30;0.041941;0.002615;-0.42264996;0.53950030;25.27;0.030498;0.008745
CCW;750;270;-90.00;-145.00;50;-0.42804992;0.53860016;25.29;0.034868;0.011455;-0.42985000;0.55189996;25.28;0.040298;-0.000420
CCW;751;145;-215.00;-125.00;50;-0.42164984;0.54815024;25.30;0.033013;0.000032;-0.43194996;0.55350000;25.24;0.040266;0.010920
CW;752;170;-190.00;25.00;50;-0.43270000;0.54860010;25.29;0.030793;0.001467;-0.45059990;0.54800010;25.30;0.041016;0.009553
CCW;753;40;-320.00;-130.00;50;-0.43274992;0.54925010;25.20;0.042598;0.003506;-0.43225000;0.55324996;25.22;0.029436;0.006594
CW;754;190;-170.00;150.00;50;-0.43549972;0.55285010;25.15;0.029585;0.003699;-0.42780000;0.55289996;25.21;0.043391;0.007922
CW;755;225;-135.00;35.00;50;-0.44075000;0.54490010;25.17;0.031279;0.007485;-0.43354990;0.54440020;25.23;0.043379;0.002910
CCW;756;130;-230.00;-95.00;50;-0.42349996;0.54355000;25.21;0.036924;-0.001011;-0.44834996;0.52270010;25.20;0.037810;0.011838
CCW;757;105;-255.00;-25.00;50;-0.45230000;0.54135020;25.18;0.038328;-0.001018;-0.45149990;0.54525010;25.12;0.037078;0.011797
CCW;758;90;-270.00;-15.00;50;-0.44225000;0.55600010;25.15;0.041018;0.000093;-0.44659992;0.55305010;25.14;0.033933;0.011372
CW;759;200;-160.00;110.00;50;-0.42935000;0.54935010;25.15;0.029229;0.004675;-0.43164990;0.56150010;25.18;0.043760;0.005996
